1.56	30.86794659801315
1.57	30.73394981776275
1.58	30.588320548706136
1.59	30.430466796967107
1.6	30.259796568669405
1.61	30.07571803884197
1.62	29.877863519643117
1.63	29.66653131622384
1.64	29.44214286558693
1.65	29.205119604735188
1.66	28.955882970671393
1.67	28.69485440039835
1.68	28.422455330918847
1.69	28.139107199235692
1.7	27.84523144235165
1.71	27.541249497269543
1.72	27.227582800992135
1.73	26.904652790522245
1.74	26.572880902862654
1.75	26.232688575016166
1.76	25.88449724398556
1.77	25.528728346773633
1.78	25.165803320383187
1.79	24.796143601817
1.8	24.42017062807788
1.81	24.03830583616861
1.82	23.65097066309199
1.83	23.258586545850815
1.84	22.861574921447872
1.85	22.460357226885954
1.86	22.055354899167856
1.87	21.646989375296375
1.88	21.235682092274313
1.89	20.82185448710444
1.9	20.40592799678955
1.91	19.988324058332452
1.92	19.569464108735943
1.93	19.149769585002804
1.94	18.729661924135822
1.95	18.309562563137803
1.96	17.889892939011546
1.97	17.47107448875983
1.98	17.053528649385456
1.99	16.63767685789121
2.0	16.22394055127989
2.01	15.812741118303551
2.02	15.404435918971181
2.03	14.999192060591188
2.04	14.597141475676363
2.05	14.198416096739601
2.06	13.803147856293686
2.07	13.4114686868515
2.08	13.02351052092585
2.09	12.63940529102961
2.1	12.25928492967558
2.11	11.88328136937664
2.12	11.511526542645587
2.13	11.1441523819953
2.14	10.781290819938581
2.15	10.423073788988306
2.16	10.069633221657284
2.17	9.721101050458376
2.18	9.377609207904401
2.19	9.039289626508221
2.2	8.706274238782651
2.21	8.378694977240555
2.22	8.056683774394747
2.23	7.7403725627580915
2.24	7.429893274843404
2.25	7.1253778431635455
2.26	6.826958200231344
2.27	6.534766278559627
2.28	6.248934010661258
2.29	5.969593329049055
2.3	5.696876166235876
2.31	5.430914454734539
2.32	5.1718401270579095
2.33	4.919785115718796
2.34	4.674881353230069
2.35	4.4372607721045405
2.36	4.207055304855072
2.37	3.9843968839944828
2.38	3.7694174420356323
2.39	3.5622489114913396
2.4	3.363023224874464
2.41	3.171872268640066
2.42	2.9888668105966207
2.43	2.8138960128075703
2.44	2.646815461229839
2.45	2.4874807418203213
2.46	2.335747440535944
2.47	2.191471143333602
2.48	2.054507436170219
2.49	1.9247119050026944
2.5	1.8019401357879479
2.51	1.6860477144828854
2.52	1.5768902270444123
2.53	1.4743232594294493
2.54	1.3782023975948954
2.55	1.2883832274976716
2.56	1.2047213350946802
2.57	1.127072306342838
2.58	1.055291727199049
2.59	0.9892351836202296
2.6	0.9287582615632847
2.61	0.8737165469851299
2.62	0.8239656258426703
2.63	0.7793610840928209
2.64	0.7397585076924884
2.65	0.7050134825985861
2.66	0.6749815947680218
2.67	0.6495184301577078
2.68	0.6284795747245528
2.69	0.6117206144254689
2.7	0.5990971352173655
2.71	0.590464723057153
2.72	0.5856789639017413
2.73	0.5845954437080412
2.74	0.5870697484329638
2.75	0.5929574640334179
2.76	0.6021141764663152
2.77	0.6143954716885649
2.78	0.6296569356570783
2.79	0.6477541543287656
2.8	0.6685427136605359
2.81	0.6918781996093022
2.82	0.7176161981319719
2.83	0.7456122951854577
2.84	0.7757220767266675
2.85	0.8078011287125147
2.86	0.8417050370999065
2.87	0.8772893878457566
2.88	0.9144097669069717
2.89	0.9529217602404654
2.9	0.9926809538031448
2.91	1.0335429335519244
2.92	1.0753632854437096
2.93	1.1179975954354164
2.94	1.1613014494839493
2.95	1.2051304335462234
2.96	1.2493401335791448
2.97	1.2937861355396292
2.98	1.338324025384581
2.99	1.3828093890709154
3.0	1.4270978125555391
3.01	1.4710448817953643
3.02	1.5145061827473028
3.03	1.5573373013682619
3.04	1.5993938236151548
3.05	1.6405313354448887
3.06	1.680605422814377
3.07	1.7194716716805278
3.08	1.7569856680002534
3.09	1.793002997730462
3.1	1.8273792468280663
3.11	1.8599700012499738
3.12	1.890630846953098
3.13	1.9192173698943464
3.14	1.9455851560306316
3.15	1.9695897913188627
3.16	1.9910868942465696
3.17	2.0099752514337577
3.18	2.026281917734297
3.19	2.0400576628238913
3.2	2.0513532563782464
3.21	2.0602194680730617
3.22	2.0667070675840438
3.23	2.0708668245868953
3.24	2.072749508757321
3.25	2.0724058897710234
3.26	2.0698867373037055
3.27	2.0652428210310716
3.28	2.058524910628825
3.29	2.04978377577267
3.3	2.0390701861383103
3.31	2.026434911401448
3.32	2.011928721237789
3.33	1.9956023853230345
3.34	1.9775066733328894
3.35	1.9576923549430567
3.36	1.9362101998292416
3.37	1.9131109776671456
3.38	1.8884454581324734
3.39	1.8622644109009274
3.4	1.8346186056482146
3.41	1.8055588120500337
3.42	1.775135799782092
3.43	1.7434003385200911
3.44	1.7104031979397367
3.45	1.6761951477167292
3.46	1.6408269575267753
3.47	1.6043493970455767
3.48	1.5668132359488387
3.49	1.5282692439122627
3.5	1.4887681906115549
3.51	1.4483608457224173
3.52	1.4070979789205518
3.53	1.3650303598816655
3.54	1.3222087582814592
3.55	1.2786839437956383
3.56	1.2345066860999054
3.57	1.1897277548699654
3.58	1.1443979197815195
3.59	1.0985679505102732
3.6	1.052288616731929
3.61	1.005610688122193
3.62	0.9585849343567644
3.63	0.9112621251113515
3.64	0.863693030061654
3.65	0.8159284188833787
3.66	0.7680190612522262
3.67	0.7200157268439035
3.68	0.6719691853341101
3.69	0.6239302063985537
3.7	0.5759495597129339
3.71	0.5280780149529591
3.72	0.48036634179432725
3.73	0.4328653099127473
3.74	0.38562568898391847
3.75	0.338698248683548
3.76	0.29213375868733843
3.77	0.24598298867099022
3.78	0.20029670831021182
3.79	0.15512568728070217
3.8	0.11052069525816949
3.81	0.0665325019183124
3.82	0.023211876936839508
3.83	-0.01939041001054992
3.84	-0.061223589248148164
3.85	-0.10223689110025592
3.86	-0.14237954589116553
3.87	-0.18160078394517695
3.88	-0.21984983558658344
3.89	-0.25707593113968435
3.9	-0.29322830092877317
3.91	-0.32825617527814926
3.92	-0.36210878451210593
3.93	-0.3947353589549428
3.94	-0.42608512893095307
3.95	-0.4561073247644365
3.96	-0.48475118887951607
3.97	-0.5119820201747161
3.98	-0.5378128271782
3.99	-0.5622654391941959
4.0	-0.5853616855269287
4.01	-0.6071233954806254
4.02	-0.6275723983595128
4.03	-0.6467305234678188
4.04	-0.6646196001097667
4.05	-0.6812614575895847
4.06	-0.6966779252114986
4.07	-0.7108908322797368
4.08	-0.7239220080985231
4.09	-0.735793281972085
4.1	-0.7465264832046493
4.11	-0.756143441100443
4.12	-0.7646659849636911
4.13	-0.7721159440986206
4.14	-0.7785151478094584
4.15	-0.7838854254004307
4.16	-0.7882486061757636
4.17	-0.7916265194396841
4.18	-0.7940409944964183
4.19	-0.7955138606501927
4.2	-0.7960669472052341
4.21	-0.7957220834657684
4.22	-0.7945010987360226
4.23	-0.7924258223202225
4.24	-0.7895180835225953
4.25	-0.7857997116473672
4.26	-0.7812925359987641
4.27	-0.7760183858810134
4.28	-0.7699990905983404
4.29	-0.7632564794549728
4.3	-0.7558123817551363
4.31	-0.7476886268030578
4.32	-0.7389070439029626
4.33	-0.729489462359079
4.34	-0.7194577114756321
4.35	-0.7088336205568493
4.36	-0.697639018906955
4.37	-0.6858957358301785
4.38	-0.6736256006307447
4.39	-0.6608504426128803
4.4	-0.6475920910808106
4.41	-0.6338723753387645
4.42	-0.619713124690967
4.43	-0.6051361684416446
4.44	-0.5901633358950226
4.45	-0.5748164563553301
4.46	-0.5591173591267921
4.47	-0.5430878735136352
4.48	-0.5267498288200841
4.49	-0.5101250543503685
4.5	-0.4932353794087133
4.51	-0.4761026332993447
4.52	-0.4587486453264896
4.53	-0.44119524479437267
4.54	-0.42346426100722345
4.55	-0.405577523269267
4.56	-0.3875568608847295
4.57	-0.3694241031578358
4.58	-0.351201079392816
4.59	-0.3329096188938945
4.6	-0.3145715509652978
4.61	-0.296208704911251
4.62	-0.27784291003598377
4.63	-0.2594959956437206
4.64	-0.24118979103868818
4.65	-0.22294612552511137
4.66	-0.20478682840721976
4.67	-0.1867337289892384
4.68	-0.16880865657539348
4.69	-0.15103344046991
4.7	-0.13342990997701762
4.71	-0.116019894400941
4.72	-0.09882522304590673
4.73	-0.08186772521613997
4.74	-0.06516923021586986
4.75	-0.0487515673493214
4.76	-0.03263656234212375
4.77	-0.016841292121029822
4.78	-0.0013687232028689298
4.79	0.01378078669309874
4.8	0.02860687984761741
4.81	0.04310919854142981
4.82	0.05728738505527994
4.83	0.0711410816699081
4.84	0.08466993066605832
4.85	0.09787357432447323
4.86	0.1107516549258969
4.87	0.12330381475106973
4.88	0.13552969608073562
4.89	0.14742894119563735
4.9	0.15900119237651866
4.91	0.17024609190412035
4.92	0.18116328205918608
4.93	0.19175240512245872
4.94	0.20201310337468184
4.95	0.21194501909659652
4.96	0.22154779456894624
4.97	0.23082107207247404
4.98	0.2397644938879232
4.99	0.24837770229603492
5.0	0.256660339577553
5.01	0.26461204801322
5.02	0.27223246988377864
5.03	0.2795212474699725
5.04	0.28647802305254283
5.05	0.2931024389122332
5.06	0.29939413732978637
5.07	0.3053527605859456
5.08	0.3109779509614526
5.09	0.31626935073705054
5.1	0.32122660219348237
5.11	0.32584934761149115
5.12	0.33013722927181877
5.13	0.33408988945520857
5.14	0.3377069704424031
5.15	0.34098811451414557
5.16	0.3439329639511782
5.17	0.34654116103424387
5.18	0.34881234804408545
5.19	0.35074616726144586
5.2	0.3523422609670675
5.21	0.3536002714416933
5.22	0.35451984096606604
5.23	0.35510061182092834
5.24	0.3553422262870233
5.25	0.3552443266450933
5.26	0.35480655517588144
5.27	0.3540285541601303
5.28	0.3529099658785824
5.29	0.351450432611981
5.3	0.3496495966410685
5.31	0.34750710024658776
5.32	0.3450225857092814
5.33	0.3421956953098926
5.34	0.33902607132916385
5.35	0.3355133560478378
5.36	0.33165719174665703
5.37	0.32745722070636496
5.38	0.322913085207704
5.39	0.3180244275314169
5.4	0.31279088995824594
5.41	0.30721211476893484
5.42	0.3012877442442259
5.43	0.2950174206648618
5.44	0.28840078631158483
5.45	0.28143748346513875
5.46	0.274127154406266
5.47	0.2664694414157092
5.48	0.2584639867742103
5.49	0.2501104327625137
5.5	0.24140842166136117
5.51	0.23235759575149575
5.52	0.22295759731366002
5.53	0.21320806862859593
5.54	0.20310865197704803
5.55	0.19265898963975805
5.56	0.18185872797816768
5.57	0.17071292844093347
5.58	0.15924274267181043
5.59	0.14747229714392515
5.6	0.13542571833040526
5.61	0.1231271327043772
5.62	0.1106006667389706
5.63	0.09787044690731231
5.64	0.08496059968252968
5.65	0.07189525153774912
5.66	0.05869852894610063
5.67	0.04539455838071042
5.68	0.032007466314706336
5.69	0.018561379221214643
5.7	0.005080423573365342
5.71	-0.008411274155715256
5.72	-0.0218895874928995
5.73	-0.035330389965061
5.74	-0.04870955509906972
5.75	-0.06200295642179946
5.76	-0.07518646746012254
5.77	-0.08823596174091133
5.78	-0.10112731279103941
5.79	-0.11383639413737696
5.8	-0.12633907930679752
5.81	-0.13861124182617351
5.82	-0.15062875522237834
5.83	-0.16236749302228246
5.84	-0.17380332875275914
5.85	-0.18491213594068098
5.86	-0.19566978811292135
5.87	-0.20605215879635064
5.88	-0.21603512151784232
5.89	-0.2255945498042686
5.9	-0.23470631718250307
5.91	-0.24334629717941622
5.92	-0.25149036332188146
5.93	-0.25911438913677104
5.94	-0.2661942481509582
5.95	-0.27270581389131404
5.96	-0.2786249598847114
5.97	-0.2839275596580231
5.98	-0.2885894867381215
5.99	-0.29258661465187863
6.0	-0.2958948169261671
6.01	-0.29848996708785924
6.02	-0.3003479386638277
6.03	-0.3014446051809448
6.04	-0.30175584016608287
6.05	-0.3012575171461145
6.06	-0.29992550964791187
6.07	-0.2977356911983474
6.08	-0.2946639353242938
6.09	-0.29068611555262336
6.1	-0.2857781054102085
6.11	-0.2799157784239211
6.12	-0.2730750081206345
6.13	-0.26523166802722076
6.14	-0.25636163167055215
6.15	-0.24644077257750038
6.16	-0.23544496427493952
6.17	-0.22335008028974113
6.18	-0.21013199414877773
6.19	-0.1957665793789203
6.2	-0.18022970950704378
6.21	-0.16349725806001955
6.22	-0.14554509856471984
6.23	-0.1263491045480154
6.24	-0.10588514953678202
6.25	-0.08412910705789049
6.26	-0.061056850638213235
6.27	-0.03664425380462266
6.28	-0.010867190083988842
6.29	0.01629846699681122
6.3	0.04487684391090735
6.31	0.0
6.32	0.0
6.33	0.0
6.34	0.0
6.35	0.0
6.36	0.0
6.37	0.0
6.38	0.0
6.39	0.0
6.4	0.0
6.41	0.0
6.42	0.0
6.43	0.0
6.44	0.0
6.45	0.0
6.46	0.0
6.47	0.0
6.48	0.0
6.49	0.0
6.5	0.0
6.51	0.0
6.52	0.0
6.53	0.0
6.54	0.0
6.55	0.0
6.56	0.0
6.57	0.0
6.58	0.0
6.59	0.0
6.6	0.0
6.61	0.0
6.62	0.0
6.63	0.0
6.64	0.0
6.65	0.0
6.66	0.0
6.67	0.0
6.68	0.0
6.69	0.0
6.7	0.0
6.71	0.0
6.72	0.0
6.73	0.0
6.74	0.0
6.75	0.0
6.76	0.0
6.77	0.0
6.78	0.0
6.79	0.0
6.8	0.0
6.81	0.0
6.82	0.0
6.83	0.0
6.84	0.0
6.85	0.0
6.86	0.0
6.87	0.0
6.88	0.0
6.89	0.0
6.9	0.0
6.91	0.0
6.92	0.0
6.93	0.0
6.94	0.0
6.95	0.0
6.96	0.0
6.97	0.0
6.98	0.0
6.99	0.0
7.0	0.0
